Zipcode,Page,NewUsed,Year,Make,MSRP,Dealer_Price,Fuel_Type,City_MPG,Highway_MPG,Drivetrain,Liters,V,Mileage,Customer_Review,URL,Make_Tier,Standard_Ext_Color,Standard_Int_Color,Transmission_Type,Gears
92602,1,USED,2018,Hyundai,,16799.0,Gasoline,23.0,32.0,FWD,2.0,2.0,12780.0,4.8,https://www.cars.com/vehicledetail/detail/793294622/overview/,Tier_1,black,silver,automatic,8
92602,1,NEW,2019,Cadillac,,38285.0,Gasoline,24.0,30.0,FWD,2.0,2.0,,3.2,https://www.cars.com/vehicledetail/detail/800381603/overview/,Tier_1,black,black,automatic,9
92602,1,USED,2018,Hyundai,,8980.0,Gasoline,28.0,37.0,FWD,1.6,1.6,45046.0,4.6,https://www.cars.com/vehicledetail/detail/796664341/overview/,Tier_1,red,black,automatic,6
92602,1,USED,2006,Bentley,,38888.0,Gasoline,11.0,18.0,AWD,6.0,6.0,37618.0,5.0,https://www.cars.com/vehicledetail/detail/784936284/overview/,Tier_3,black,OTHER,automatic,6
92602,1,NEW,2020,Nissan,,20885.0,Gasoline,31.0,36.0,FWD,1.6,1.6,0.0,4.0,https://www.cars.com/vehicledetail/detail/799712161/overview/,Tier_1,silver,black,automatic,NA
92602,1,NEW,2020,Nissan,,15480.0,Gasoline,27.0,35.0,FWD,2.3,2.3,2.0,4.6,https://www.cars.com/vehicledetail/detail/806922582/overview/,Tier_1,OTHER,black,manual,NA
92602,1,USED,2016,Mercedes-Benz,,85995.0,Gasoline,13.0,20.0,RWD,6.0,6.0,23691.0,,https://www.cars.com/vehicledetail/detail/797289206/overview/,Tier_2,black,brown,automatic,7
92602,1,NEW,2020,Nissan,,22855.0,Gasoline,31.0,36.0,FWD,1.6,1.6,0.0,4.0,https://www.cars.com/vehicledetail/detail/798514365/overview/,Tier_1,metallic,black,automatic,NA
92602,1,USED,2018,Alfa,,47800.0,Gasoline,24.0,34.0,RWD,1.7,1.7,10142.0,5.0,https://www.cars.com/vehicledetail/detail/792239762/overview/,Tier_4,black,brown,automatic,6
92602,1,USED,2001,Mercury,,4500.0,Gasoline,18.0,25.0,RWD,2.3,2.3,44515.0,4.9,https://www.cars.com/vehicledetail/detail/806534655/overview/,Tier_3,OTHER,OTHER,automatic,NA
92602,1,NEW,2020,Nissan,,16558.0,Gasoline,32.0,40.0,FWD,1.6,1.6,4.0,4.6,https://www.cars.com/vehicledetail/detail/794285635/overview/,Tier_1,black,NA,automatic,NA
92602,1,NEW,2019,Cadillac,,33800.0,Gasoline,24.0,30.0,AWD,2.0,2.0,19.0,3.2,https://www.cars.com/vehicledetail/detail/800381715/overview/,Tier_1,black,black,automatic,9
92602,1,NEW,2019,Mitsubishi,,31567.0,Hybrid,25.0,31.0,4WD,2.0,2.0,7.0,4.6,https://www.cars.com/vehicledetail/detail/777175569/overview/,Tier_2,red,black,automatic,1
92602,1,NEW,2019,Cadillac,,35140.0,Gasoline,24.0,30.0,AWD,2.0,2.0,3876.0,3.2,https://www.cars.com/vehicledetail/detail/800381716/overview/,Tier_1,silver,black,automatic,9
92602,1,USED,2014,Hyundai,,10999.0,Gasoline,15.0,23.0,RWD,5.0,5.0,38618.0,4.7,https://www.cars.com/vehicledetail/detail/791186210/overview/,Tier_1,black,black,automatic,8
92602,1,USED,2013,Kia,,6995.0,Gasoline,29.0,37.0,FWD,1.6,1.6,69250.0,4.5,https://www.cars.com/vehicledetail/detail/789867388/overview/,Tier_1,silver,black,automatic,6
92602,1,USED,2017,Genesis,,34900.0,Gasoline,16.0,24.0,RWD,5.0,5.0,40585.0,4.7,https://www.cars.com/vehicledetail/detail/804563617/overview/,Tier_3,silver,black,automatic,8
92602,1,NEW,2020,Chevrolet,,16230.0,Gasoline,25.0,31.0,FWD,2.3,2.3,4.0,4.9,https://www.cars.com/vehicledetail/detail/801932011/overview/,Tier_1,white,black,automatic,NA
92602,1,USED,2017,Bentley,,145850.0,Gasoline,12.0,19.0,AWD,2.3,2.3,26752.0,4.8,https://www.cars.com/vehicledetail/detail/791481206/overview/,Tier_3,metallic,OTHER,automatic,NA
92602,1,NEW,2019,Cadillac,,40495.0,Gasoline,24.0,30.0,AWD,2.0,2.0,2719.0,3.2,https://www.cars.com/vehicledetail/detail/800381709/overview/,Tier_1,black,black,automatic,9
92602,1,USED,2017,Acura,,125500.0,Hybrid,21.0,22.0,AWD,3.5,3.5,2956.0,4.9,https://www.cars.com/vehicledetail/detail/807028250/overview/,Tier_3,white,red,automatic,9
92602,1,NEW,2020,Nissan,,14515.0,Gasoline,27.0,35.0,FWD,2.3,2.3,10.0,4.6,https://www.cars.com/vehicledetail/detail/806922709/overview/,Tier_1,silver,black,manual,NA
92602,1,USED,2018,Hyundai,,13999.0,Gasoline,25.0,35.0,FWD,2.4,2.4,24934.0,4.8,https://www.cars.com/vehicledetail/detail/786383733/overview/,Tier_1,white,gray,automatic,6
92602,1,NEW,2019,Cadillac,,34170.0,Gasoline,24.0,30.0,FWD,2.0,2.0,11.0,3.2,https://www.cars.com/vehicledetail/detail/800381733/overview/,Tier_1,white,black,automatic,9
92602,1,NEW,2019,Cadillac,,33570.0,Gasoline,24.0,30.0,FWD,2.0,2.0,23.0,3.2,https://www.cars.com/vehicledetail/detail/800381588/overview/,Tier_1,black,black,automatic,9
92602,1,NEW,2019,Mitsubishi,,31038.0,Hybrid,25.0,31.0,4WD,2.0,2.0,7.0,4.6,https://www.cars.com/vehicledetail/detail/777250453/overview/,Tier_2,red,black,automatic,1
92602,1,NEW,2019,Dodge,,32695.0,Gasoline,16.0,24.0,FWD,2.3,2.3,0.0,3.8,https://www.cars.com/vehicledetail/detail/789953635/overview/,Tier_1,gray,black,automatic,NA
92602,1,NEW,2020,Volvo,,44836.0,Gasoline,22.0,31.0,AWD,2.0,2.0,0.0,4.4,https://www.cars.com/vehicledetail/detail/798492018/overview/,Tier_2,white,OTHER,automatic,8
92602,1,USED,2005,Jeep,,4199.0,Gasoline,17.0,22.0,4WD,3.7,3.7,114777.0,4.1,https://www.cars.com/vehicledetail/detail/798365910/overview/,Tier_2,black,gray,automatic,NA
92602,1,USED,2013,Scion,,12590.0,Gasoline,25.0,31.0,FWD,1.8,1.8,22692.0,4.0,https://www.cars.com/vehicledetail/detail/808468401/overview/?isShippableInsideSearchRadius,Tier_3,blue,black,automatic,4
92602,1,NEW,2020,Nissan,,16185.0,Gasoline,27.0,35.0,FWD,2.3,2.3,0.0,4.6,https://www.cars.com/vehicledetail/detail/806922719/overview/,Tier_1,black,black,variable,NA
92602,1,NEW,2019,Buick,,30188.0,Gasoline,21.0,27.0,FWD,2.5,2.5,10.0,4.7,https://www.cars.com/vehicledetail/detail/800381698/overview/,Tier_1,white,black,automatic,6
92602,1,USED,2018,Chevrolet,,15199.0,Hybrid,49.0,43.0,FWD,1.8,1.8,16250.0,4.9,https://www.cars.com/vehicledetail/detail/807263193/overview/,Tier_1,blue,black,automatic,1
92602,1,USED,2016,Buick,,12599.0,Gasoline,23.0,30.0,FWD,1.4,1.4,19824.0,4.7,https://www.cars.com/vehicledetail/detail/803551206/overview/,Tier_1,metallic,black,automatic,6
92602,1,NEW,2020,Cadillac,,52650.0,Gasoline,21.0,31.0,AWD,2.0,2.0,,4.4,https://www.cars.com/vehicledetail/detail/807774808/overview/,Tier_1,metallic,black,automatic,10
92602,1,NEW,2020,Nissan,,16707.0,Gasoline,32.0,40.0,FWD,1.6,1.6,11.0,4.6,https://www.cars.com/vehicledetail/detail/786986693/overview/,Tier_1,white,NA,automatic,NA
92602,1,NEW,2020,Chrysler,,39900.0,Gasoline,19.0,28.0,FWD,3.6,3.6,2.0,4.8,https://www.cars.com/vehicledetail/detail/787432657/overview/,Tier_2,silver,black,automatic,9
92602,1,NEW,2020,Nissan,,17020.0,Gasoline,27.0,35.0,FWD,2.3,2.3,2.0,4.6,https://www.cars.com/vehicledetail/detail/806922585/overview/,Tier_1,black,black,variable,NA
92602,1,NEW,2019,Cadillac,,36735.0,Gasoline,24.0,30.0,FWD,2.0,2.0,,3.2,https://www.cars.com/vehicledetail/detail/800381608/overview/,Tier_1,black,black,automatic,9
92602,1,USED,2018,Buick,,14494.0,Gasoline,25.0,33.0,FWD,1.4,1.4,19150.0,4.8,https://www.cars.com/vehicledetail/detail/802468873/overview/,Tier_1,gray,black,automatic,6
92602,1,USED,2012,GMC,,19995.0,Hybrid,20.0,23.0,4WD,6.0,6.0,91661.0,5.0,https://www.cars.com/vehicledetail/detail/786069392/overview/,Tier_1,black,black,automatic,NA
92602,1,USED,2018,Alfa,,32994.0,Gasoline,22.0,28.0,AWD,2.0,2.0,24944.0,4.5,https://www.cars.com/vehicledetail/detail/808260649/overview/,Tier_4,OTHER,black,automatic,8
92602,1,USED,2014,Volkswagen,,9499.0,Diesel,30.0,42.0,FWD,2.0,2.0,66630.0,4.7,https://www.cars.com/vehicledetail/detail/795170683/overview/,Tier_2,white,black,automatic,6
92602,1,NEW,2019,Ford,,27579.0,Gasoline,25.0,31.0,RWD,3.7,3.7,68.0,3.8,https://www.cars.com/vehicledetail/detail/789137772/overview/,Tier_1,white,OTHER,automatic,6
92602,1,USED,2002,GMC,,7995.0,Gasoline,25.0,31.0,RWD,2.3,2.3,44910.0,,https://www.cars.com/vehicledetail/detail/808376056/overview/,Tier_1,white,gray,automatic,NA
92602,1,NEW,2020,Nissan,,16908.0,Gasoline,32.0,40.0,FWD,1.6,1.6,15.0,4.6,https://www.cars.com/vehicledetail/detail/788890636/overview/,Tier_1,red,NA,automatic,NA
92602,1,USED,2014,Lamborghini,,279900.0,Gasoline,25.0,31.0,AWD,2.3,2.3,24151.0,5.0,https://www.cars.com/vehicledetail/detail/805937312/overview/,Tier_3,OTHER,OTHER,automatic,NA
92602,1,USED,2013,Honda,,6499.0,Gasoline,28.0,36.0,FWD,1.8,1.8,62962.0,4.6,https://www.cars.com/vehicledetail/detail/805379500/overview/,Tier_1,black,brown,automatic,5
92602,1,USED,2017,Ferrari,,218900.0,Gasoline,12.0,16.0,RWD,6.3,6.3,16543.0,5.0,https://www.cars.com/vehicledetail/detail/794146839/overview/,Tier_4,OTHER,black,automatic,7
92602,1,USED,2011,Toyota,,13750.0,Gasoline,16.0,22.0,FWD,3.5,3.5,64933.0,4.7,https://www.cars.com/vehicledetail/detail/798514378/overview/,Tier_1,OTHER,brown,automatic,6
92602,1,NEW,2019,Cadillac,,32615.0,Gasoline,24.0,30.0,FWD,2.0,2.0,15.0,3.2,https://www.cars.com/vehicledetail/detail/800381752/overview/,Tier_1,black,black,automatic,9
92602,1,NEW,2019,Cadillac,,32335.0,Gasoline,24.0,30.0,FWD,2.0,2.0,,3.2,https://www.cars.com/vehicledetail/detail/800381720/overview/,Tier_1,OTHER,black,automatic,9
92602,1,NEW,2020,Nissan,,18637.0,Gasoline,32.0,40.0,FWD,1.6,1.6,14.0,4.6,https://www.cars.com/vehicledetail/detail/786986423/overview/,Tier_1,red,silver,automatic,NA
92602,1,NEW,2019,Cadillac,,31300.0,Gasoline,24.0,30.0,FWD,2.0,2.0,13.0,3.2,https://www.cars.com/vehicledetail/detail/800381581/overview/,Tier_1,black,black,automatic,9
92602,1,USED,2013,Scion,,8666.0,Gasoline,25.0,31.0,FWD,2.5,2.5,65692.0,4.6,https://www.cars.com/vehicledetail/detail/778840405/overview/,Tier_3,white,black,automatic,6
92602,1,USED,2016,Audi,,16599.0,Gasoline,20.0,29.0,FWD,2.0,2.0,32661.0,4.9,https://www.cars.com/vehicledetail/detail/798398344/overview/,Tier_2,silver,brown,automatic,6
92602,1,USED,2017,Volvo,,46490.0,Hybrid,25.0,31.0,AWD,2.0,2.0,48520.0,4.7,https://www.cars.com/vehicledetail/detail/808264548/overview/,Tier_2,white,NA,automatic,8
92602,1,USED,2014,Jeep,,6990.0,Gasoline,23.0,28.0,FWD,2.4,2.4,77349.0,4.4,https://www.cars.com/vehicledetail/detail/807561752/overview/,Tier_2,white,brown,automatic,NA
92602,1,USED,2008,Mercury,,5995.0,E85 Flex Fuel,15.0,23.0,RWD,4.6,4.6,83477.0,4.5,https://www.cars.com/vehicledetail/detail/804407280/overview/,Tier_3,blue,OTHER,automatic,4
92602,1,NEW,2019,Mitsubishi,,31860.0,Hybrid,25.0,31.0,4WD,2.0,2.0,7.0,4.6,https://www.cars.com/vehicledetail/detail/777175522/overview/,Tier_2,white,black,automatic,1
92602,2,NEW,2020,Nissan,,15985.0,Gasoline,27.0,35.0,FWD,1.6,1.6,10.0,4.6,https://www.cars.com/vehicledetail/detail/805104434/overview/,Tier_1,silver,black,automatic,NA
92602,2,USED,2004,Nissan,,4490.0,Gasoline,20.0,26.0,RWD,3.5,3.5,61598.0,4.8,https://www.cars.com/vehicledetail/detail/791214464/overview/,Tier_1,white,black,automatic,5
92602,2,NEW,2020,MINI,,21270.0,Gasoline,28.0,36.0,FWD,1.5,1.5,10.0,,https://www.cars.com/vehicledetail/detail/808586190/overview/,Tier_3,black,black,automatic,7
92602,2,NEW,2020,Nissan,,17875.0,Gasoline,32.0,40.0,FWD,2.3,2.3,2.0,4.6,https://www.cars.com/vehicledetail/detail/806922593/overview/,Tier_1,red,silver,variable,NA
92602,2,USED,2019,Chrysler,,39000.0,Hybrid,25.0,31.0,FWD,3.6,3.6,10855.0,4.2,https://www.cars.com/vehicledetail/detail/805394875/overview/,Tier_2,white,black,automatic,1
92602,2,NEW,2020,Cadillac,,35789.0,Gasoline,23.0,32.0,RWD,2.0,2.0,,4.4,https://www.cars.com/vehicledetail/detail/805220157/overview/,Tier_1,black,black,automatic,10
92602,2,USED,2011,Bentley,,74998.0,E85 Flex Fuel,12.0,19.0,AWD,6.0,6.0,22805.0,3.7,https://www.cars.com/vehicledetail/detail/793849988/overview/,Tier_3,black,black,automatic,6
92602,2,NEW,2020,Hyundai,,23459.0,Hybrid,57.0,59.0,FWD,1.6,1.6,10.0,5.0,https://www.cars.com/vehicledetail/detail/806179349/overview/,Tier_1,white,black,automatic,6
92602,2,NEW,2020,Nissan,,20740.0,Gasoline,31.0,36.0,FWD,1.6,1.6,0.0,4.0,https://www.cars.com/vehicledetail/detail/796989443/overview/,Tier_1,white,black,automatic,NA
92602,2,NEW,2020,Cadillac,,76541.0,Gasoline,14.0,23.0,RWD,6.2,6.2,,5.0,https://www.cars.com/vehicledetail/detail/802805226/overview/,Tier_1,black,black,automatic,10
92602,2,NEW,2019,Hyundai,,27128.0,Hybrid,55.0,54.0,FWD,1.6,1.6,16.0,4.3,https://www.cars.com/vehicledetail/detail/761135982/overview/,Tier_1,silver,brown,automatic,6
92602,2,NEW,2020,Nissan,,20345.0,Gasoline,31.0,36.0,FWD,1.6,1.6,0.0,4.0,https://www.cars.com/vehicledetail/detail/796989444/overview/,Tier_1,blue,black,automatic,NA
92602,2,NEW,2020,Cadillac,,52600.0,Gasoline,21.0,31.0,AWD,2.0,2.0,,4.4,https://www.cars.com/vehicledetail/detail/806990438/overview/,Tier_1,metallic,black,automatic,10
92602,2,NEW,2020,Hyundai,,23170.0,Hybrid,57.0,59.0,FWD,1.6,1.6,10.0,5.0,https://www.cars.com/vehicledetail/detail/801122630/overview/,Tier_1,white,gray,automatic,6
92602,2,NEW,2019,Nissan,,17749.0,Gasoline,31.0,36.0,FWD,1.6,1.6,7.0,4.4,https://www.cars.com/vehicledetail/detail/808299280/overview/,Tier_1,red,black,automatic,NA
92602,2,NEW,2020,Buick,,30440.0,Gasoline,21.0,27.0,FWD,2.5,2.5,,4.8,https://www.cars.com/vehicledetail/detail/802084419/overview/,Tier_1,gray,OTHER,automatic,6
92602,2,NEW,2020,Nissan,,27370.0,Gasoline,25.0,32.0,FWD,2.3,2.3,1.0,4.7,https://www.cars.com/vehicledetail/detail/806922722/overview/,Tier_1,black,black,variable,NA
92602,2,USED,2012,Toyota,,9499.0,Hybrid,44.0,40.0,FWD,1.8,1.8,134271.0,4.7,https://www.cars.com/vehicledetail/detail/805174353/overview/,Tier_1,silver,gray,automatic,NA
92602,2,NEW,2020,Nissan,,24275.0,Gasoline,25.0,32.0,FWD,2.3,2.3,2.0,4.7,https://www.cars.com/vehicledetail/detail/808440524/overview/,Tier_1,white,black,variable,NA
92602,2,NEW,2019,Cadillac,,38285.0,Gasoline,24.0,30.0,FWD,2.0,2.0,12.0,3.2,https://www.cars.com/vehicledetail/detail/800381602/overview/,Tier_1,black,black,automatic,9
92602,2,NEW,2019,Mitsubishi,,31597.0,Hybrid,25.0,31.0,4WD,2.0,2.0,7.0,4.6,https://www.cars.com/vehicledetail/detail/778068164/overview/,Tier_2,red,black,automatic,1
92602,2,NEW,2020,Chevrolet,,25965.0,Electric,127.0,108.0,FWD,2.3,2.3,2.0,4.6,https://www.cars.com/vehicledetail/detail/805473583/overview/,Tier_1,gray,gray,automatic,NA
92602,2,USED,2006,Nissan,,6985.0,Gasoline,19.0,25.0,RWD,3.5,3.5,150186.0,4.7,https://www.cars.com/vehicledetail/detail/797121821/overview/,Tier_1,silver,OTHER,automatic,5
92602,2,NEW,2020,Cadillac,,43718.0,Gasoline,23.0,32.0,RWD,2.0,2.0,,4.4,https://www.cars.com/vehicledetail/detail/805656352/overview/,Tier_1,OTHER,black,automatic,10
92602,2,NEW,2020,Nissan,,19255.0,Gasoline,31.0,36.0,FWD,1.6,1.6,0.0,4.0,https://www.cars.com/vehicledetail/detail/798792815/overview/,Tier_1,metallic,black,automatic,NA
92602,2,NEW,2020,Nissan,,17640.0,Gasoline,32.0,40.0,FWD,2.3,2.3,2.0,4.6,https://www.cars.com/vehicledetail/detail/806922732/overview/,Tier_1,white,silver,variable,NA
92602,2,NEW,2020,Toyota,,24183.0,Hybrid,53.0,52.0,FWD,2.3,2.3,6.0,4.6,https://www.cars.com/vehicledetail/detail/807744134/overview/,Tier_1,white,gray,variable,NA
92602,2,NEW,2020,Nissan,,21345.0,Gasoline,31.0,36.0,FWD,1.6,1.6,0.0,4.0,https://www.cars.com/vehicledetail/detail/796921481/overview/,Tier_1,blue,black,automatic,NA
92602,2,NEW,2020,Nissan,,20479.0,Gasoline,31.0,36.0,FWD,1.6,1.6,25.0,4.0,https://www.cars.com/vehicledetail/detail/799465659/overview/,Tier_1,silver,black,automatic,NA
92602,2,NEW,2020,Nissan,,17905.0,Gasoline,32.0,40.0,FWD,2.3,2.3,2.0,4.6,https://www.cars.com/vehicledetail/detail/806922589/overview/,Tier_1,white,silver,variable,NA
92602,2,NEW,2020,Nissan,,18540.0,Gasoline,32.0,40.0,FWD,1.6,1.6,0.0,4.6,https://www.cars.com/vehicledetail/detail/792829342/overview/,Tier_1,white,gray,automatic,NA
92602,2,NEW,2020,Nissan,,17491.0,Gasoline,32.0,40.0,FWD,1.6,1.6,6.0,4.6,https://www.cars.com/vehicledetail/detail/793658331/overview/,Tier_1,orange,gray,automatic,NA
92602,2,NEW,2019,Cadillac,,32655.0,Gasoline,24.0,30.0,FWD,2.0,2.0,3152.0,3.2,https://www.cars.com/vehicledetail/detail/800381703/overview/,Tier_1,black,black,automatic,9
92602,2,NEW,2020,Volvo,,44836.0,Gasoline,22.0,31.0,AWD,2.0,2.0,0.0,4.4,https://www.cars.com/vehicledetail/detail/785051839/overview/,Tier_2,gray,black,automatic,8
92602,2,NEW,2020,Nissan,,23310.0,Gasoline,31.0,36.0,FWD,1.6,1.6,0.0,4.0,https://www.cars.com/vehicledetail/detail/796989314/overview/,Tier_1,white,black,automatic,NA
92602,2,USED,2018,Land Rover,,63952.0,Gasoline,17.0,23.0,4WD,2.3,2.3,35575.0,3.7,https://www.cars.com/vehicledetail/detail/807935260/overview/,Tier_4,white,OTHER,automatic,NA
92602,2,NEW,2020,Nissan,,17491.0,Gasoline,32.0,40.0,FWD,1.6,1.6,12.0,4.6,https://www.cars.com/vehicledetail/detail/787062807/overview/,Tier_1,orange,gray,automatic,NA
92602,2,NEW,2019,Cadillac,,39365.0,Gasoline,24.0,30.0,AWD,2.0,2.0,153.0,3.2,https://www.cars.com/vehicledetail/detail/800381740/overview/,Tier_1,black,black,automatic,9
92602,2,NEW,2019,Cadillac,,33835.0,Gasoline,24.0,30.0,FWD,2.0,2.0,2373.0,3.2,https://www.cars.com/vehicledetail/detail/800381596/overview/,Tier_1,blue,black,automatic,9
92602,2,USED,2017,Bentley,,141995.0,Gasoline,12.0,19.0,AWD,2.3,2.3,11841.0,4.8,https://www.cars.com/vehicledetail/detail/800225541/overview/,Tier_3,metallic,OTHER,automatic,NA
92602,2,NEW,2019,Cadillac,,33171.0,Gasoline,24.0,30.0,FWD,2.0,2.0,3519.0,3.2,https://www.cars.com/vehicledetail/detail/800484168/overview/,Tier_1,OTHER,black,automatic,9
92602,2,NEW,2020,Volvo,,44229.0,Gasoline,22.0,31.0,AWD,2.0,2.0,0.0,4.4,https://www.cars.com/vehicledetail/detail/792070611/overview/,Tier_2,white,OTHER,automatic,8
92602,2,USED,2019,Ferrari,,435000.0,Gasoline,15.0,20.0,RWD,3.9,3.9,1116.0,,https://www.cars.com/vehicledetail/detail/804096933/overview/,Tier_4,blue,OTHER,automatic,7
92602,2,NEW,2020,Nissan,,20479.0,Gasoline,31.0,36.0,FWD,1.6,1.6,25.0,4.0,https://www.cars.com/vehicledetail/detail/797006671/overview/,Tier_1,silver,black,automatic,NA
92602,2,USED,2017,Ford,,24199.0,E85 Flex Fuel,25.0,31.0,RWD,3.7,3.7,14563.0,4.3,https://www.cars.com/vehicledetail/detail/805453014/overview/,Tier_1,silver,black,automatic,6
92602,2,NEW,2019,Mitsubishi,,31702.0,Hybrid,25.0,31.0,4WD,2.0,2.0,7.0,4.6,https://www.cars.com/vehicledetail/detail/778697708/overview/,Tier_2,red,black,automatic,1
92602,2,NEW,2020,Nissan,,15985.0,Gasoline,27.0,35.0,FWD,1.6,1.6,10.0,4.6,https://www.cars.com/vehicledetail/detail/805104385/overview/,Tier_1,silver,black,automatic,NA
92602,2,USED,2020,BMW,,68088.0,Gasoline,20.0,25.0,AWD,3.0,3.0,4642.0,4.9,https://www.cars.com/vehicledetail/detail/806980930/overview/,Tier_2,black,black,automatic,8
92602,2,NEW,2020,Nissan,,15985.0,Gasoline,27.0,35.0,FWD,1.6,1.6,10.0,4.6,https://www.cars.com/vehicledetail/detail/803554580/overview/,Tier_1,white,black,automatic,NA
92602,2,USED,2003,Hummer,,19799.0,Gasoline,25.0,31.0,4WD,6.0,6.0,45800.0,4.6,https://www.cars.com/vehicledetail/detail/799461865/overview/,Tier_4,black,OTHER,automatic,4
92602,2,NEW,2020,Nissan,,15985.0,Gasoline,27.0,35.0,FWD,1.6,1.6,10.0,4.6,https://www.cars.com/vehicledetail/detail/804137509/overview/,Tier_1,silver,black,automatic,NA
92602,2,USED,2015,Dodge,,7500.0,Gasoline,22.0,35.0,FWD,2.4,2.4,68851.0,4.3,https://www.cars.com/vehicledetail/detail/808312512/overview/,Tier_1,black,NA,automatic,6
92602,2,NEW,2020,Nissan,,14545.0,Gasoline,27.0,35.0,FWD,1.6,1.6,0.0,4.6,https://www.cars.com/vehicledetail/detail/796318672/overview/,Tier_1,white,black,manual,5
92602,2,NEW,2020,Nissan,,21345.0,Gasoline,31.0,36.0,FWD,1.6,1.6,0.0,4.0,https://www.cars.com/vehicledetail/detail/796989450/overview/,Tier_1,red,black,automatic,NA
92602,2,NEW,2020,Nissan,,20345.0,Gasoline,31.0,36.0,FWD,1.6,1.6,0.0,4.0,https://www.cars.com/vehicledetail/detail/796989446/overview/,Tier_1,red,black,automatic,NA
92602,2,USED,2017,Nissan,,6980.0,Gasoline,27.0,35.0,FWD,1.8,1.8,50328.0,4.7,https://www.cars.com/vehicledetail/detail/805062362/overview/,Tier_1,white,OTHER,manual,6
92602,2,USED,2017,smart,,8992.0,Gasoline,31.0,39.0,RWD,1.0,1.0,18754.0,4.2,https://www.cars.com/vehicledetail/detail/806121142/overview/,Tier_4,gray,black,manual,5
92602,2,NEW,2020,Nissan,,18380.0,Gasoline,32.0,40.0,FWD,1.6,1.6,0.0,4.6,https://www.cars.com/vehicledetail/detail/793469013/overview/,Tier_1,metallic,gray,automatic,NA
92602,2,USED,2016,Chevrolet,,7299.0,Gasoline,25.0,36.0,FWD,1.8,1.8,35126.0,4.7,https://www.cars.com/vehicledetail/detail/806167272/overview/,Tier_1,black,black,automatic,6
92602,2,NEW,2020,Nissan,,19255.0,Gasoline,31.0,36.0,FWD,1.6,1.6,0.0,4.0,https://www.cars.com/vehicledetail/detail/804018613/overview/,Tier_1,OTHER,black,automatic,NA
92602,2,USED,2019,RAM,,22100.0,Gasoline,25.0,31.0,FWD,3.6,3.6,35428.0,4.5,https://www.cars.com/vehicledetail/detail/805827670/overview/,Tier_1,white,black,automatic,6
92602,2,NEW,2020,Nissan,,21095.0,Gasoline,31.0,36.0,FWD,1.6,1.6,0.0,4.0,https://www.cars.com/vehicledetail/detail/796764577/overview/,Tier_1,metallic,black,automatic,NA
92602,2,USED,2005,Ford,,13995.0,Gasoline,25.0,31.0,RWD,6.8,6.8,118935.0,4.4,https://www.cars.com/vehicledetail/detail/803059312/overview/,Tier_1,white,OTHER,automatic,4
92602,2,NEW,2020,Volvo,,48126.0,Gasoline,22.0,31.0,AWD,2.0,2.0,0.0,4.4,https://www.cars.com/vehicledetail/detail/789925705/overview/,Tier_2,white,black,automatic,8
92602,2,NEW,2020,Nissan,,22715.0,Gasoline,31.0,36.0,FWD,1.6,1.6,0.0,4.0,https://www.cars.com/vehicledetail/detail/796922239/overview/,Tier_1,black,black,automatic,NA
92602,2,NEW,2020,Nissan,,17141.0,Gasoline,32.0,40.0,FWD,1.6,1.6,11.0,4.6,https://www.cars.com/vehicledetail/detail/787062685/overview/,Tier_1,blue,gray,automatic,NA
92602,2,NEW,2020,Nissan,,20804.0,Gasoline,31.0,36.0,FWD,1.6,1.6,25.0,4.0,https://www.cars.com/vehicledetail/detail/799465661/overview/,Tier_1,silver,black,automatic,NA
92602,2,USED,2018,Chrysler,,19199.0,E85 Flex Fuel,19.0,28.0,FWD,3.6,3.6,37202.0,4.6,https://www.cars.com/vehicledetail/detail/805360321/overview/,Tier_2,black,black,automatic,9
92602,2,USED,2017,Chevrolet,,9799.0,Gasoline,25.0,33.0,FWD,1.4,1.4,23097.0,4.6,https://www.cars.com/vehicledetail/detail/785118940/overview/,Tier_1,silver,black,automatic,6
92602,2,USED,2017,Dodge,,9950.0,Gasoline,19.0,25.0,FWD,3.6,3.6,57533.0,4.7,https://www.cars.com/vehicledetail/detail/803062552/overview/,Tier_1,white,black,automatic,NA
92602,2,NEW,2020,Nissan,,16558.0,Gasoline,32.0,40.0,FWD,1.6,1.6,5.0,4.6,https://www.cars.com/vehicledetail/detail/794580743/overview/,Tier_1,black,NA,automatic,NA
92602,2,NEW,2020,Volvo,,48126.0,Gasoline,22.0,31.0,AWD,2.0,2.0,0.0,4.4,https://www.cars.com/vehicledetail/detail/791727227/overview/,Tier_2,white,OTHER,automatic,8
92602,2,NEW,2020,Nissan,,20345.0,Gasoline,31.0,36.0,FWD,1.6,1.6,0.0,4.0,https://www.cars.com/vehicledetail/detail/796989449/overview/,Tier_1,metallic,black,automatic,NA
